STATE_ID,x,y
20,-475354.79846269684,1746812.7705312967
20,-470354.79846269684,1746812.7705312967
20,-465354.79846269684,1746812.7705312967
20,-460354.79846269684,1746812.7705312967
20,-455354.79846269684,1746812.7705312967
20,-450354.79846269684,1746812.7705312967
20,-445354.79846269684,1746812.7705312967
20,-440354.79846269684,1746812.7705312967
20,-435354.79846269684,1746812.7705312967
20,-430354.79846269684,1746812.7705312967
20,-425354.79846269684,1746812.7705312967
20,-420354.79846269684,1746812.7705312967
20,-415354.79846269684,1746812.7705312967
20,-410354.79846269684,1746812.7705312967
20,-405354.79846269684,1746812.7705312967
20,-400354.79846269684,1746812.7705312967
20,-395354.79846269684,1746812.7705312967
20,-390354.79846269684,1746812.7705312967
20,-385354.79846269684,1746812.7705312967
20,-380354.79846269684,1746812.7705312967
20,-375354.79846269684,1746812.7705312967
20,-370354.79846269684,1746812.7705312967
20,-365354.79846269684,1746812.7705312967
20,-360354.79846269684,1746812.7705312967
20,-355354.79846269684,1746812.7705312967
20,-350354.79846269684,1746812.7705312967
20,-345354.79846269684,1746812.7705312967
20,-340354.79846269684,1746812.7705312967
20,-335354.79846269684,1746812.7705312967
20,-330354.79846269684,1746812.7705312967
20,-325354.79846269684,1746812.7705312967
20,-320354.79846269684,1746812.7705312967
20,-315354.79846269684,1746812.7705312967
20,-310354.79846269684,1746812.7705312967
20,-305354.79846269684,1746812.7705312967
20,-300354.79846269684,1746812.7705312967
20,-295354.79846269684,1746812.7705312967
20,-290354.79846269684,1746812.7705312967
20,-285354.79846269684,1746812.7705312967
20,-280354.79846269684,1746812.7705312967
20,-275354.79846269684,1746812.7705312967
20,-270354.79846269684,1746812.7705312967
20,-265354.79846269684,1746812.7705312967
20,-260354.79846269684,1746812.7705312967
20,-255354.79846269684,1746812.7705312967
20,-250354.79846269684,1746812.7705312967
20,-245354.79846269684,1746812.7705312967
20,-240354.79846269684,1746812.7705312967
20,-235354.79846269684,1746812.7705312967
20,-230354.79846269684,1746812.7705312967
20,-225354.79846269684,1746812.7705312967
20,-220354.79846269684,1746812.7705312967
20,-215354.79846269684,1746812.7705312967
20,-210354.79846269684,1746812.7705312967
20,-205354.79846269684,1746812.7705312967
20,-200354.79846269684,1746812.7705312967
20,-195354.79846269684,1746812.7705312967
20,-190354.79846269684,1746812.7705312967
20,-185354.79846269684,1746812.7705312967
20,-180354.79846269684,1746812.7705312967
20,-175354.79846269684,1746812.7705312967
20,-170354.79846269684,1746812.7705312967
20,-165354.79846269684,1746812.7705312967
20,-160354.79846269684,1746812.7705312967
20,-155354.79846269684,1746812.7705312967
20,-150354.79846269684,1746812.7705312967
20,-145354.79846269684,1746812.7705312967
20,-140354.79846269684,1746812.7705312967
20,-135354.79846269684,1746812.7705312967
20,-130354.79846269684,1746812.7705312967
20,-125354.79846269684,1746812.7705312967
20,-120354.79846269684,1746812.7705312967
20,-115354.79846269684,1746812.7705312967
20,-110354.79846269684,1746812.7705312967
20,-105354.79846269684,1746812.7705312967
20,-100354.79846269684,1746812.7705312967
20,-95354.79846269684,1746812.7705312967
20,-90354.79846269684,1746812.7705312967
20,-85354.79846269684,1746812.7705312967
20,-80354.79846269684,1746812.7705312967
20,-75354.79846269684,1746812.7705312967
20,-70354.79846269684,1746812.7705312967
20,-65354.79846269684,1746812.7705312967
20,-60354.79846269684,1746812.7705312967
20,-55354.79846269684,1746812.7705312967
20,-50354.79846269684,1746812.7705312967
20,-45354.79846269684,1746812.7705312967
20,-40354.79846269684,1746812.7705312967
20,-35354.79846269684,1746812.7705312967
20,-30354.79846269684,1746812.7705312967
20,-25354.79846269684,1746812.7705312967
20,-20354.79846269684,1746812.7705312967
20,-15354.79846269684,1746812.7705312967
20,-10354.79846269684,1746812.7705312967
20,-5354.798462696839,1746812.7705312967
20,-354.7984626968391,1746812.7705312967
20,4645.201537303161,1746812.7705312967
20,9645.20153730316,1746812.7705312967
20,14645.20153730316,1746812.7705312967
20,19645.20153730316,1746812.7705312967
20,24645.20153730316,1746812.7705312967
20,29645.20153730316,1746812.7705312967
20,34645.20153730316,1746812.7705312967
20,39645.20153730316,1746812.7705312967
20,44645.20153730316,1746812.7705312967
20,49645.20153730316,1746812.7705312967
20,54645.20153730316,1746812.7705312967
20,59645.20153730316,1746812.7705312967
20,64645.20153730316,1746812.7705312967
20,69645.20153730316,1746812.7705312967
20,74645.20153730316,1746812.7705312967
20,79645.20153730316,1746812.7705312967
20,84645.20153730316,1746812.7705312967
20,89645.20153730316,1746812.7705312967
20,94645.20153730316,1746812.7705312967
20,99645.20153730316,1746812.7705312967
20,104645.20153730316,1746812.7705312967
20,109645.20153730316,1746812.7705312967
20,114645.20153730316,1746812.7705312967
8,-1130354.7984626968,1751812.7705312967
8,-1125354.7984626968,1751812.7705312967
8,-1120354.7984626968,1751812.7705312967
8,-1115354.7984626968,1751812.7705312967
8,-1110354.7984626968,1751812.7705312967
8,-1105354.7984626968,1751812.7705312967
8,-1100354.7984626968,1751812.7705312967
8,-1095354.7984626968,1751812.7705312967
8,-1090354.7984626968,1751812.7705312967
8,-1085354.7984626968,1751812.7705312967
8,-1080354.7984626968,1751812.7705312967
8,-1075354.7984626968,1751812.7705312967
8,-1070354.7984626968,1751812.7705312967
8,-1065354.7984626968,1751812.7705312967
8,-1060354.7984626968,1751812.7705312967
8,-1055354.7984626968,1751812.7705312967
8,-1050354.7984626968,1751812.7705312967
8,-1045354.7984626968,1751812.7705312967
8,-1040354.7984626968,1751812.7705312967
8,-1035354.7984626968,1751812.7705312967
8,-1030354.7984626968,1751812.7705312967
8,-1025354.7984626968,1751812.7705312967
8,-1020354.7984626968,1751812.7705312967
8,-1015354.7984626968,1751812.7705312967
8,-1010354.7984626968,1751812.7705312967
8,-1005354.7984626968,1751812.7705312967
8,-1000354.7984626968,1751812.7705312967
8,-995354.7984626968,1751812.7705312967
8,-990354.7984626968,1751812.7705312967
8,-985354.7984626968,1751812.7705312967
8,-980354.7984626968,1751812.7705312967
8,-975354.7984626968,1751812.7705312967
8,-970354.7984626968,1751812.7705312967
8,-965354.7984626968,1751812.7705312967
8,-960354.7984626968,1751812.7705312967
8,-955354.7984626968,1751812.7705312967
8,-950354.7984626968,1751812.7705312967
8,-945354.7984626968,1751812.7705312967
8,-940354.7984626968,1751812.7705312967
8,-935354.7984626968,1751812.7705312967
8,-930354.7984626968,1751812.7705312967
8,-925354.7984626968,1751812.7705312967
8,-920354.7984626968,1751812.7705312967
8,-915354.7984626968,1751812.7705312967
8,-910354.7984626968,1751812.7705312967
8,-905354.7984626968,1751812.7705312967
8,-900354.7984626968,1751812.7705312967
8,-895354.7984626968,1751812.7705312967
8,-890354.7984626968,1751812.7705312967
8,-885354.7984626968,1751812.7705312967
8,-880354.7984626968,1751812.7705312967
8,-875354.7984626968,1751812.7705312967
8,-870354.7984626968,1751812.7705312967
8,-865354.7984626968,1751812.7705312967
8,-860354.7984626968,1751812.7705312967
8,-855354.7984626968,1751812.7705312967
8,-850354.7984626968,1751812.7705312967
8,-845354.7984626968,1751812.7705312967
8,-840354.7984626968,1751812.7705312967
8,-835354.7984626968,1751812.7705312967
8,-830354.7984626968,1751812.7705312967
8,-825354.7984626968,1751812.7705312967
8,-820354.7984626968,1751812.7705312967
8,-815354.7984626968,1751812.7705312967
8,-810354.7984626968,1751812.7705312967
8,-805354.7984626968,1751812.7705312967
8,-800354.7984626968,1751812.7705312967
8,-795354.7984626968,1751812.7705312967
8,-790354.7984626968,1751812.7705312967
8,-785354.7984626968,1751812.7705312967
8,-780354.7984626968,1751812.7705312967
8,-775354.7984626968,1751812.7705312967
8,-770354.7984626968,1751812.7705312967
8,-765354.7984626968,1751812.7705312967
8,-760354.7984626968,1751812.7705312967
8,-755354.7984626968,1751812.7705312967
8,-750354.7984626968,1751812.7705312967
8,-745354.7984626968,1751812.7705312967
8,-740354.7984626968,1751812.7705312967
8,-735354.7984626968,1751812.7705312967
8,-730354.7984626968,1751812.7705312967
8,-725354.7984626968,1751812.7705312967
8,-720354.7984626968,1751812.7705312967
8,-715354.7984626968,1751812.7705312967
8,-710354.7984626968,1751812.7705312967
8,-705354.7984626968,1751812.7705312967
8,-700354.7984626968,1751812.7705312967
8,-695354.7984626968,1751812.7705312967
8,-690354.7984626968,1751812.7705312967
8,-685354.7984626968,1751812.7705312967
8,-680354.7984626968,1751812.7705312967
8,-675354.7984626968,1751812.7705312967
8,-670354.7984626968,1751812.7705312967
8,-665354.7984626968,1751812.7705312967
8,-660354.7984626968,1751812.7705312967
8,-655354.7984626968,1751812.7705312967
8,-650354.7984626968,1751812.7705312967
8,-645354.7984626968,1751812.7705312967
8,-640354.7984626968,1751812.7705312967
8,-635354.7984626968,1751812.7705312967
8,-630354.7984626968,1751812.7705312967
8,-625354.7984626968,1751812.7705312967
8,-620354.7984626968,1751812.7705312967
8,-615354.7984626968,1751812.7705312967
8,-610354.7984626968,1751812.7705312967
8,-605354.7984626968,1751812.7705312967
8,-600354.7984626968,1751812.7705312967
8,-595354.7984626968,1751812.7705312967
8,-590354.7984626968,1751812.7705312967
8,-585354.7984626968,1751812.7705312967
8,-580354.7984626968,1751812.7705312967
8,-575354.7984626968,1751812.7705312967
8,-570354.7984626968,1751812.7705312967
8,-565354.7984626968,1751812.7705312967
8,-560354.7984626968,1751812.7705312967
8,-555354.7984626968,1751812.7705312967
8,-550354.7984626968,1751812.7705312967
8,-545354.7984626968,1751812.7705312967
8,-540354.7984626968,1751812.7705312967
8,-535354.7984626968,1751812.7705312967
8,-530354.7984626968,1751812.7705312967
8,-525354.7984626968,1751812.7705312967
20,-520354.79846269684,1751812.7705312967
20,-515354.79846269684,1751812.7705312967
20,-510354.79846269684,1751812.7705312967
20,-505354.79846269684,1751812.7705312967
20,-500354.79846269684,1751812.7705312967
20,-495354.79846269684,1751812.7705312967
20,-490354.79846269684,1751812.7705312967
20,-485354.79846269684,1751812.7705312967
20,-480354.79846269684,1751812.7705312967
20,-475354.79846269684,1751812.7705312967
20,-470354.79846269684,1751812.7705312967
20,-465354.79846269684,1751812.7705312967
20,-460354.79846269684,1751812.7705312967
20,-455354.79846269684,1751812.7705312967
20,-450354.79846269684,1751812.7705312967
20,-445354.79846269684,1751812.7705312967
20,-440354.79846269684,1751812.7705312967
20,-435354.79846269684,1751812.7705312967
20,-430354.79846269684,1751812.7705312967
20,-425354.79846269684,1751812.7705312967
20,-420354.79846269684,1751812.7705312967
20,-415354.79846269684,1751812.7705312967
20,-410354.79846269684,1751812.7705312967
20,-405354.79846269684,1751812.7705312967
20,-400354.79846269684,1751812.7705312967
20,-395354.79846269684,1751812.7705312967
20,-390354.79846269684,1751812.7705312967
20,-385354.79846269684,1751812.7705312967
20,-380354.79846269684,1751812.7705312967
20,-375354.79846269684,1751812.7705312967
20,-370354.79846269684,1751812.7705312967
20,-365354.79846269684,1751812.7705312967
20,-360354.79846269684,1751812.7705312967
20,-355354.79846269684,1751812.7705312967
20,-350354.79846269684,1751812.7705312967
20,-345354.79846269684,1751812.7705312967
20,-340354.79846269684,1751812.7705312967
20,-335354.79846269684,1751812.7705312967
20,-330354.79846269684,1751812.7705312967
20,-325354.79846269684,1751812.7705312967
20,-320354.79846269684,1751812.7705312967
20,-315354.79846269684,1751812.7705312967
20,-310354.79846269684,1751812.7705312967
20,-305354.79846269684,1751812.7705312967
20,-300354.79846269684,1751812.7705312967
20,-295354.79846269684,1751812.7705312967
20,-290354.79846269684,1751812.7705312967
20,-285354.79846269684,1751812.7705312967
20,-280354.79846269684,1751812.7705312967
20,-275354.79846269684,1751812.7705312967
20,-270354.79846269684,1751812.7705312967
20,-265354.79846269684,1751812.7705312967
20,-260354.79846269684,1751812.7705312967
20,-255354.79846269684,1751812.7705312967
20,-250354.79846269684,1751812.7705312967
20,-245354.79846269684,1751812.7705312967
20,-240354.79846269684,1751812.7705312967
20,-235354.79846269684,1751812.7705312967
20,-230354.79846269684,1751812.7705312967
20,-225354.79846269684,1751812.7705312967
20,-220354.79846269684,1751812.7705312967
20,-215354.79846269684,1751812.7705312967
20,-210354.79846269684,1751812.7705312967
20,-205354.79846269684,1751812.7705312967
20,-200354.79846269684,1751812.7705312967
20,-195354.79846269684,1751812.7705312967
20,-190354.79846269684,1751812.7705312967
20,-185354.79846269684,1751812.7705312967
20,-180354.79846269684,1751812.7705312967
20,-175354.79846269684,1751812.7705312967
20,-170354.79846269684,1751812.7705312967
20,-165354.79846269684,1751812.7705312967
20,-160354.79846269684,1751812.7705312967
20,-155354.79846269684,1751812.7705312967
20,-150354.79846269684,1751812.7705312967
20,-145354.79846269684,1751812.7705312967
20,-140354.79846269684,1751812.7705312967
20,-135354.79846269684,1751812.7705312967
20,-130354.79846269684,1751812.7705312967
20,-125354.79846269684,1751812.7705312967
20,-120354.79846269684,1751812.7705312967
20,-115354.79846269684,1751812.7705312967
20,-110354.79846269684,1751812.7705312967
20,-105354.79846269684,1751812.7705312967
20,-100354.79846269684,1751812.7705312967
20,-95354.79846269684,1751812.7705312967
20,-90354.79846269684,1751812.7705312967
20,-85354.79846269684,1751812.7705312967
20,-80354.79846269684,1751812.7705312967
20,-75354.79846269684,1751812.7705312967
20,-70354.79846269684,1751812.7705312967
20,-65354.79846269684,1751812.7705312967
20,-60354.79846269684,1751812.7705312967
20,-55354.79846269684,1751812.7705312967
20,-50354.79846269684,1751812.7705312967
20,-45354.79846269684,1751812.7705312967
20,-40354.79846269684,1751812.7705312967
20,-35354.79846269684,1751812.7705312967
20,-30354.79846269684,1751812.7705312967
20,-25354.79846269684,1751812.7705312967
20,-20354.79846269684,1751812.7705312967
20,-15354.79846269684,1751812.7705312967
20,-10354.79846269684,1751812.7705312967
20,-5354.798462696839,1751812.7705312967
20,-354.7984626968391,1751812.7705312967
20,4645.201537303161,1751812.7705312967
20,9645.20153730316,1751812.7705312967
20,14645.20153730316,1751812.7705312967
20,19645.20153730316,1751812.7705312967
20,24645.20153730316,1751812.7705312967
20,29645.20153730316,1751812.7705312967
20,34645.20153730316,1751812.7705312967
20,39645.20153730316,1751812.7705312967
20,44645.20153730316,1751812.7705312967
20,49645.20153730316,1751812.7705312967
20,54645.20153730316,1751812.7705312967
20,59645.20153730316,1751812.7705312967
20,64645.20153730316,1751812.7705312967
20,69645.20153730316,1751812.7705312967
20,74645.20153730316,1751812.7705312967
20,79645.20153730316,1751812.7705312967
20,84645.20153730316,1751812.7705312967
20,89645.20153730316,1751812.7705312967
20,94645.20153730316,1751812.7705312967
20,99645.20153730316,1751812.7705312967
20,104645.20153730316,1751812.7705312967
20,109645.20153730316,1751812.7705312967
20,114645.20153730316,1751812.7705312967
8,-1130354.7984626968,1756812.7705312967
8,-1125354.7984626968,1756812.7705312967
8,-1120354.7984626968,1756812.7705312967
8,-1115354.7984626968,1756812.7705312967
8,-1110354.7984626968,1756812.7705312967
8,-1105354.7984626968,1756812.7705312967
8,-1100354.7984626968,1756812.7705312967
8,-1095354.7984626968,1756812.7705312967
8,-1090354.7984626968,1756812.7705312967
8,-1085354.7984626968,1756812.7705312967
8,-1080354.7984626968,1756812.7705312967
8,-1075354.7984626968,1756812.7705312967
8,-1070354.7984626968,1756812.7705312967
8,-1065354.7984626968,1756812.7705312967
8,-1060354.7984626968,1756812.7705312967
8,-1055354.7984626968,1756812.7705312967
8,-1050354.7984626968,1756812.7705312967
8,-1045354.7984626968,1756812.7705312967
8,-1040354.7984626968,1756812.7705312967
8,-1035354.7984626968,1756812.7705312967
8,-1030354.7984626968,1756812.7705312967
8,-1025354.7984626968,1756812.7705312967
8,-1020354.7984626968,1756812.7705312967
8,-1015354.7984626968,1756812.7705312967
8,-1010354.7984626968,1756812.7705312967
8,-1005354.7984626968,1756812.7705312967
8,-1000354.7984626968,1756812.7705312967
8,-995354.7984626968,1756812.7705312967
8,-990354.7984626968,1756812.7705312967
8,-985354.7984626968,1756812.7705312967
8,-980354.7984626968,1756812.7705312967
8,-975354.7984626968,1756812.7705312967
8,-970354.7984626968,1756812.7705312967
8,-965354.7984626968,1756812.7705312967
